user_name,product_name,review_rating
a,Sony Ultrabook,4
a,Htc One,5
a,Mackbook,5
a,Dynaudio,3
a,JBL Extreme Portable Speaker,2
a,Samsung gear VR,2
b,Htc One,4
b,Mackbook,5
b,WD,2
b,Dynaudio,1
b,Sony MDR-ZX110 Stereo Headphones,2
b,Apple watch,4
a,Iphone XR,2
suchita,Htc One,4
suchita,Apple watch,4
suchitapatel,Iphone XR,5
a,Iphone XR,5
a,Fossil watch,5
a,Mackbook,5
suchitapatel,HP Envy x360,5
suchita,JBL Extreme Portable Speaker,5
a,Panasonic,5
a,Dell DVD Drive,5
a,Tractive GPS Tracker,2
a,Samsung Gear VR,4
